annotator,item_id,text,triples,triples_surface_form,triples_label_form,feature_one,feature_two,feature_four,feature_five,feature_six,feature_seven
21,30,"Ukraine Krieg, Gas Stop aus Russland , EU Vorschriften , Co2 Straf Steuern - Das weiß ich nicht habe ich mich nicht mit beschäftigt  - inflation.","[('245924', [], '366569'), ('rd7Qt62N6R', [], '366569'), ('TJkDqJYk4e', [], 'rd7Qt62N6R'), ('GcxSrFQa5H', [], '366569'), ('QYCPYdJ7aA', [], '366569')]","[('Ukraine Krieg', [], 'inflation'), ('Gas Stop', [], 'inflation'), ('Russland', [], 'Gas Stop'), ('EU Vorschriften', [], 'inflation'), ('Co2 Straf Steuern', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Hohe Energiepreise'), ('Politisches Missmanagement', [], 'Inflation'), ('Steuererhöhungen', [], 'Inflation')]","{'Politisches Missmanagement', 'Krieg', 'Hohe Energiepreise', 'Steuererhöhungen'}","{'Politisches Missmanagement', 'Krieg', 'Steuererhöhungen', 'Hohe Energiepreise'}","{('Steuererhöhungen', (), 'Inflation'), ('Krieg', (), 'Hohe Energiepreise'), ('Politisches Missmanagement', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation'), ('Krieg', (), 'Inflation'), ('Steuererhöhungen', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation')}"
21,31,"Wirtschaftlichelage , Höhere Lebensmittelkonzern , Lieferschwierigkeiten  - Sie sind von einander abhängig oder abgewiesen  - inflation.","[('f9nKGuY1c3', [], '296371'), ('788030', [], '296371')]","[('Wirtschaftlichelage', [], 'inflation'), ('Lieferschwierigkeiten', [], 'inflation')]","[('Ökonomische Krise', [], 'Inflation'), ('Lieferkettenprobleme', [], 'Inflation')]","{'Ökonomische Krise', 'Lieferkettenprobleme'}","{'Ökonomische Krise', 'Lieferkettenprobleme'}","{('Ökonomische Krise', (), 'Inflation'), ('Lieferkettenprobleme', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Ökonomische Krise', (), 'Inflation'), ('Lieferkettenprobleme', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,32,"Ukraine Krieg , Asyl - Sehr stark  - inflation.","[('848793', [], '464731'), ('oLuyFmnUua', [], '464731')]","[('Ukraine Krieg', [], 'inflation'), ('Asyl', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Migration', [], 'Inflation')]","{'Migration', 'Krieg'}","{'Migration', 'Krieg'}","{('Migration', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Migration', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,35,"Energie kosten , Herstellung  - Die Herstellung ist durch die Verteuerung der Rohstoffe deutlich teurer geworden.  - inflation.","[('5-X3gGH6_G', [], '884999'), ('YLMUUYw6ZB', [], '884999')]","[('Verteuerung der Rohstoffe', [], 'inflation'), ('Energie kosten', [], 'inflation')]","[('Angebot (Rest)', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation')]","{'Angebot (Rest)', 'Hohe Energiepreise'}","{'Angebot (Rest)', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation')}"
21,41,Hoher preis - Ka - inflation.,"[('UDz1QJMUYd', [], '620865')]","[('Hoher preis', [], 'inflation')]","[('Inflation', [], 'Inflation')]",{'Inflation'},*,"{('Inflation', (), 'Inflation')}","{('Inflation', (), 'Inflation')}","{('Inflation', (), 'Inflation')}","{('Inflation', (), 'Inflation')}"
21,45,Einwanderer  - Weiß nicht  - inflation.,"[('HZ-h8WgwNy', [], '123614')]","[('Einwanderer', [], 'inflation')]","[('Migration', [], 'Inflation')]",{'Migration'},{'Migration'},"{('Migration', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Migration', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,46,"ukraine krieg, corona - weiß nicht - inflation.","[('215561', [], '867564'), ('389081', [], '867564')]","[('ukraine krieg', [], 'inflation'), ('corona', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Pandemie', [], 'Inflation')]","{'Krieg', 'Pandemie'}","{'Krieg', 'Pandemie'}","{('Krieg', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,49,"1: Steigende Energiepreise (bedingt durch die geopolitische Lage und den Ukraine-Konflikt), 2: Lieferkettenprobleme (Pandemie und Krisen haben zu Engpässen geführt) - Diese Faktoren verstärken sich gegenseitig und treiben die Inflation weiter an. - inflation.","[('546281', [], 'ldGydHYr8C'), ('ldGydHYr8C', [], '377792'), ('132234', [], '8l17NGcFPd'), ('8l17NGcFPd', [], '377792'), ('4DkOTYYCVN', [], '8l17NGcFPd'), ('8l17NGcFPd', [], '460383'), ('ldGydHYr8C', [], '460383')]","[('Pandemie', [], 'Engpässen'), ('Engpässen', [], 'inflation'), ('Ukraine-Konflikt', [], 'Energiepreise'), ('Energiepreise', [], 'inflation'), ('geopolitische Lage', [], 'Energiepreise'), ('Energiepreise', [], 'Inflation'), ('Engpässen', [], 'Inflation')]","[('Pandemie', [], 'Lieferkettenprobleme'), ('Lieferkettenprobleme', [], 'Inflation'), ('Krieg', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Inflation'), ('Geopolitik', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Inflation'), ('Lieferkettenprobleme', [], 'Inflation')]","{'Hohe Energiepreise', 'Lieferkettenprobleme'}","{'Krieg', 'Pandemie', 'Lieferkettenprobleme', 'Geopolitik', 'Hohe Energiepreise'}","{('Pandemie', (), 'Lieferkettenprobleme'), ('Lieferkettenprobleme', (), 'Inflation'), ('Geopolitik', (), 'Hohe Energiepreise'), ('Krieg', (), 'Hohe Energiepreise'), ('Hohe Energiepreise', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Lieferkettenprobleme', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation')}"
21,53,"krieg, krisen - Daher habe ich mir darüber keine Gedanken gemacht und versuche einfach damit zu leben!!!!!!!!!, ??????, ??????, ??????, ????????????1!! - inflation.","[('kVM9yfCuzF', [], '889145'), ('973394', [], '889145')]","[('krisen', [], 'inflation'), ('krieg', [], 'inflation')]","[('Geopolitik', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Geopolitik', 'Krieg'}","{'Geopolitik', 'Krieg'}","{('Geopolitik', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Geopolitik', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,54," - Hohe Energiekosten, steigende Mieten, Krieg - inflation.","[('GkgvP8KgIw', [], 'rseai2dBgR'), ('eBqU0R05UK', [], 'rseai2dBgR'), ('uughbady1j', [], 'rseai2dBgR')]","[('Energiekosten', [], 'inflation'), ('steigende Mieten', [], 'inflation'), ('Krieg', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Wohnraum', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Wohnraum', 'Krieg', 'Hohe Energiepreise'}","{'Wohnraum', 'Krieg', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation'), ('Wohnraum', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation'), ('Wohnraum', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,57,"Hohe energiekosten, Höhere Gehälter , Höhere benzinkosten , Höhere Preise für Nahrungsmittel  - Starkes anwachsen  - inflation.","[('716699', [], '476999'), ('668392', [], '476999'), ('Ko-ZqZd1i1', [], '476999')]","[('Hohe energiekosten', [], 'inflation'), ('Höhere Gehälter', [], 'inflation'), ('Nahrungsmittel', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Löhne', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation')]","{'Löhne', 'Lebensmittelpreise', 'Hohe Energiepreise'}","{'Löhne', 'Lebensmittelpreise', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation')}","{('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation')}","{('Angebot', (), 'Inflation')}"
21,60,"Ukraine Krieg, Lebensmittel - Weiß nicht - inflation.","[('wVTG309Wib', [], '256076'), ('Y9QKmgK-Yr', [], '256076')]","[('Ukraine Krieg', [], 'inflation'), ('Lebensmittel', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation')]","{'Lebensmittelpreise', 'Krieg'}","{'Lebensmittelpreise', 'Krieg'}","{('Lebensmittelpreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Lebensmittelpreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,63,"Ukraine-Krieg , Politische Fehlentscheidungen  - Sehr, da für die Zeit die beschlossenen Gesetze nicht unbedingt umgesetzt werden hätten müssen  - inflation.","[('437567', [], '633865'), ('658184', [], '633865')]","[('Ukraine-Krieg', [], 'inflation'), ('Politische Fehlentscheidungen', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Politisches Missmanagement', [], 'Inflation')]","{'Politisches Missmanagement', 'Krieg'}","{'Politisches Missmanagement', 'Krieg'}","{('Politisches Missmanagement', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,64,"Wirtschaft , Alles ist teurer geworden  - Alles passt zusammen, alle Kosten sind gestiegen  - inflation.","[('03jULdZ_Cx', [], '896954')]","[('Kosten sind gestiegen', [], 'inflation')]","[('Inflation', [], 'Inflation')]",{'Inflation'},*,"{('Inflation', (), 'Inflation')}","{('Inflation', (), 'Inflation')}","{('Inflation', (), 'Inflation')}","{('Inflation', (), 'Inflation')}"
21,67,Politik - Überall helfen wollen und fürs eigene Land nichts haben - inflation.,"[('aSpkotQ3Hm', [], '495257')]","[('Politik', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation')]",{'Politisches Missmanagement'},{'Politisches Missmanagement'},"{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,69,"Krieg in der Ukraine, Lebensmittelknappheit, Naturkatastrophen - alles wird knapper, bzw. kann nicht geliefert werden - inflation.","[('941402', [], '897879'), ('295781', [], '897879'), ('319649', [], '897879'), ('CiqZpBleag', [], '897879')]","[('Krieg', [], 'inflation'), ('Lebensmittelknappheit', [], 'inflation'), ('Naturkatastrophen', [], 'inflation'), ('kann nicht geliefert werden', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation'), ('Klimawandel', [], 'Inflation'), ('Lieferkettenprobleme', [], 'Inflation')]","{'Klimawandel', 'Lieferkettenprobleme', 'Krieg', 'Angebot (Rest)'}","{'Klimawandel', 'Krieg', 'Angebot (Rest)', 'Lieferkettenprobleme'}","{('Klimawandel', (), 'Inflation'), ('Lieferkettenprobleme', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Klimawandel', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Lieferkettenprobleme', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,72,"Geringe verfügbarkeit an produkten - Hohe nachfrage und geringe verfügbarkeit, also werden die produkte immer teurer - inflation.","[('lfcdgfvdA6', [], '975248'), ('831151', [], '975248')]","[('verfügbarkeit an produkten', [], 'inflation'), ('nachfrage', [], 'inflation')]","[('Angebot (Rest)', [], 'Inflation'), ('Nachfrage (Rest)', [], 'Inflation')]","{'Angebot (Rest)', 'Nachfrage (Rest)'}","{'Angebot (Rest)', 'Nachfrage (Rest)'}","{('Angebot (Rest)', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Angebot (Rest)', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,74,"Politik , Korruption  - Schlechten Politiker  - inflation.","[('657287', [], '193766')]","[('Politik', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation')]",{'Politisches Missmanagement'},{'Politisches Missmanagement'},"{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,76,"Energie, Nahrungsmittel - Ukraine-Krieg - inflation.","[('T7g7_HFXBk', [], '505306'), ('RYwuBU7NRU', [], '505306'), ('458773', [], '505306')]","[('Energie', [], 'inflation'), ('Nahrungsmittel', [], 'inflation'), ('Ukraine-Krieg', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Lebensmittelpreise', 'Krieg', 'Hohe Energiepreise'}","{'Lebensmittelpreise', 'Krieg', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,90,"Mehrwertsteuer , Gehälter  - Ich weiß das nicht mach mir aber Gedanken darüber  - inflation.","[('SzpzfNLUPC', [], '746794'), ('XKP7AovE2j', [], '746794')]","[('Mehrwertsteuer', [], 'inflation'), ('Gehälter', [], 'inflation')]","[('Steuererhöhungen', [], 'Inflation'), ('Löhne', [], 'Inflation')]","{'Löhne', 'Steuererhöhungen'}","{'Löhne', 'Steuererhöhungen'}","{('Löhne', (), 'Inflation'), ('Steuererhöhungen', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Löhne', (), 'Inflation'), ('Steuererhöhungen', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,91,"Usa wahlen, China sanktionen - Weis ich nicht - inflation.","[('33O2V3qzZr', [], '203747')]","[('Usa', [], 'inflation')]","[('Geopolitik', [], 'Inflation')]",{'Geopolitik'},{'Geopolitik'},"{('Geopolitik', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Geopolitik', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,93,"Klima, Krieg - Erklärt sich von selber - inflation.","[('199281', [], '389373'), ('911502', [], '389373')]","[('Klima', [], 'inflation'), ('Krieg', [], 'inflation')]","[('Klimawandel', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Klimawandel', 'Krieg'}","{'Klimawandel', 'Krieg'}","{('Klimawandel', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Klimawandel', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,95,"Die falsche Politik , Arbeitskraft wird teurer und weniger , Geldwert verlusst - 90% durch die Politik  - inflation.","[('lMaHQvZTDi', [], '529715'), ('844828', [], '529715'), ('hB-H0i0p-j', [], '529715')]","[('Politik', [], 'inflation'), ('Arbeitskraft', [], 'inflation'), ('teurer', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation'), ('Arbeitskräftemangel', [], 'Inflation'), ('Löhne', [], 'Inflation')]","{'Politisches Missmanagement', 'Löhne', 'Arbeitskräftemangel'}","{'Politisches Missmanagement', 'Löhne', 'Arbeitskräftemangel'}","{('Arbeitskräftemangel', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Arbeitskräftemangel', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,96,"Wirtschaft , Krieg  - Ich weis es nicht - inflation.","[('718413', [], '477640')]","[('Krieg', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,97,"Corona , Krieg in der Ukraine , Trump  - Miteinander haben die nix zu tun. - inflation.","[('934417', [], '991169'), ('429025', [], '991169'), ('Ms5QgMVUXP', [], '991169')]","[('Corona', [], 'inflation'), ('Krieg in der Ukraine', [], 'inflation'), ('Trump', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Geopolitik', [], 'Inflation')]","{'Geopolitik', 'Krieg', 'Pandemie'}","{'Geopolitik', 'Krieg', 'Pandemie'}","{('Geopolitik', (), 'Inflation'), ('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Geopolitik', (), 'Inflation'), ('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,101,"Wirtschaftskrise, Energie teuer - Durch den ukrainekrieg ist die Energie teurer geworden. Ausserdem liegt die Wirtschaft in Deutschland am Boden. - inflation.","[('680050', [], 'u-1jxPQZ6x'), ('u-1jxPQZ6x', [], '700926'), ('ax2Q2TWe6E', [], '700926'), ('UIwIsIT74V', [], '700926')]","[('ukrainekrieg', [], 'Energie teurer'), ('Energie teurer', [], 'inflation'), ('Wirtschaftskrise', [], 'inflation'), ('Energie teuer', [], 'inflation')]","[('Krieg', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Inflation'), ('Ökonomische Krise', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation')]","{'Hohe Energiepreise', 'Ökonomische Krise'}","{'Krieg', 'Ökonomische Krise', 'Hohe Energiepreise'}","{('Ökonomische Krise', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Hohe Energiepreise')}","{('Andere', (), 'Inflation'), ('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation')}","{('Ökonomische Krise', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation')}"
21,114,"gestiegene Energiepreise, gestiegene Preise für Lebensmittel - steigende Energiepreise verteuern die Produktion und den Transport u.a. von Lebensmitteln und anderen Gütern; deren Preise steigen dann auch - inflation.","[('110675', [], 'H7yZuT_ATo'), ('H7yZuT_ATo', [], 'kO70UC95uN'), ('kO70UC95uN', [], 'gD-ecaamrh'), ('gD-ecaamrh', [], '580660'), ('833349', [], '580660'), ('Pawrd5tOG0', [], '580660')]","[('Energiepreise', [], 'Produktion'), ('Produktion', [], 'Transport'), ('Transport', [], 'Lebensmitteln'), ('Lebensmitteln', [], 'inflation'), ('Energiepreise', [], 'inflation'), ('Preise für Lebensmittel', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Inflation', [], 'Lieferkettenprobleme'), ('Lieferkettenprobleme', [], 'Lebensmittelpreise'), ('Lebensmittelpreise', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation')]","{'Lebensmittelpreise', 'Hohe Energiepreise'}","{'Lieferkettenprobleme', 'Lebensmittelpreise', 'Hohe Energiepreise'}","{('Inflation', (), 'Lieferkettenprobleme'), ('Hohe Energiepreise', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation'), ('Lieferkettenprobleme', (), 'Lebensmittelpreise')}","{('Angebot', (), 'Angebot'), ('Angebot', (), 'Inflation'), ('Inflation', (), 'Angebot')}","{('Hohe Energiepreise', (), 'Inflation'), ('Lebensmittelpreise', (), 'Inflation')}","{('Angebot', (), 'Angebot'), ('Angebot', (), 'Inflation'), ('Inflation', (), 'Angebot')}"
21,117,"Energiewende, Krieg  - Durch den Krieg Russlands mit der Ukraine stiegen die Energiepreise. Dadurch verteuerte sich auch das Leben in Deutschland. - inflation.","[('228435', [], '289013'), ('289013', [], 'L6BSL0_3dO'), ('705552', [], '808730'), ('338242', [], '808730')]","[('Krieg', [], 'Energiepreise'), ('Energiepreise', [], 'verteuerte'), ('Energiewende', [], 'inflation'), ('Krieg', [], 'inflation')]","[('Krieg', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Krieg', 'Hohe Energiepreise'}","{'Krieg', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Hohe Energiepreise'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,118,Unbedingter Wachstum der Wirtschaft  - Auch an so dummen Konflikten mit China und dergleichen. Krieg vielleicht auch. . - inflation.,"[('Syv_HapD3K', [], '798993'), ('700185', [], '798993')]","[('Konflikten mit China', [], 'inflation'), ('Krieg', [], 'inflation')]","[('Geopolitik', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Geopolitik', 'Krieg'}","{'Geopolitik', 'Krieg'}","{('Geopolitik', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Geopolitik', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,121,Politik  - Kann ich nicht sagen  - inflation.,"[('312417', [], '375107')]","[('Politik', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation')]",{'Politisches Missmanagement'},{'Politisches Missmanagement'},"{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
