annotator,item_id,text,triples,triples_surface_form,triples_label_form,feature_one,feature_two,feature_four,feature_five,feature_six,feature_seven
21,290,"rohstoffe, strom, ukraine krieg, energieumstellung, migration - die faktoren sind alle zusammenhängend - inflation.","[('771201', [], '683182'), ('991598', [], '683182'), ('528599', [], '683182'), ('485261', [], '683182')]","[('rohstoffe', [], 'inflation'), ('strom', [], 'inflation'), ('ukraine krieg', [], 'inflation'), ('migration', [], 'inflation')]","[('Angebot (Rest)', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Migration', [], 'Inflation')]","{'Krieg', 'Migration', 'Angebot (Rest)', 'Hohe Energiepreise'}","{'Migration', 'Krieg', 'Angebot (Rest)', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Migration', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Migration', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,293,"Kriege , Gas, Strom, Öl - Wirtschaftliche Entwicklung  - inflation.","[('352317', [], '383888'), ('ODFqZ_8Q6z', [], '383888'), ('120968', [], '383888')]","[('Wirtschaftliche Entwicklung', [], 'inflation'), ('Strom', [], 'inflation'), ('Kriege', [], 'inflation')]","[('Ökonomische Krise', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Krieg', 'Ökonomische Krise', 'Hohe Energiepreise'}","{'Krieg', 'Ökonomische Krise', 'Hohe Energiepreise'}","{('Ökonomische Krise', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Ökonomische Krise', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,295,"Klimawandel , Kriege - Menschen wollen mehr macht - inflation.","[('383478', [], '244706'), ('578624', [], '244706')]","[('Klimawandel', [], 'inflation'), ('Kriege', [], 'inflation')]","[('Klimawandel', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Klimawandel', 'Krieg'}","{'Klimawandel', 'Krieg'}","{('Klimawandel', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Klimawandel', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,298,"Energiekosten, Krieg - Verknappung der Produktion - inflation.","[('p85e60haRw', [], '227749'), ('429899', [], '227749'), ('wLXRDQg1hF', [], '227749')]","[('Verknappung der Produktion', [], 'inflation'), ('Krieg', [], 'inflation'), ('Energiekosten', [], 'inflation')]","[('Angebot (Rest)', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation')]","{'Angebot (Rest)', 'Krieg', 'Hohe Energiepreise'}","{'Angebot (Rest)', 'Krieg', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,301,Energiepreise  - Kann ich nicht sagen  - inflation.,"[('625596', [], '835795')]","[('Energiepreise', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation')]",{'Hohe Energiepreise'},{'Hohe Energiepreise'},"{('Hohe Energiepreise', (), 'Inflation')}","{('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation')}","{('Angebot', (), 'Inflation')}"
21,304,"Krieg, Corona - Es folgte Krise auf Krise - inflation.","[('222010', [], '421585'), ('603219', [], '421585')]","[('Krieg', [], 'inflation'), ('Corona', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Pandemie', [], 'Inflation')]","{'Krieg', 'Pandemie'}","{'Krieg', 'Pandemie'}","{('Krieg', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,306,"Corona Pandemie , Steigender Mindestlohn - Weniger Arbeitsplätze - inflation.","[('116119', [], '764989'), ('3DK8CyAA7c', [], '764989'), ('786192', [], '764989')]","[('Corona Pandemie', [], 'inflation'), ('Steigender Mindestlohn', [], 'inflation'), ('Weniger Arbeitsplätze', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Löhne', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation')]","{'Löhne', 'Angebot (Rest)', 'Pandemie'}","{'Löhne', 'Angebot (Rest)', 'Pandemie'}","{('Löhne', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Löhne', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,307,"Ukrainekrieg, Corona - Schlechte Absatzmöglichkeiten für Waren. - inflation.","[('434075', [], '434477'), ('688799', [], '434477'), ('03kRSk95yS', [], '434477')]","[('Ukrainekrieg', [], 'inflation'), ('Corona', [], 'inflation'), ('Absatzmöglichkeiten', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Pandemie', [], 'Inflation'), ('Nachfrage (Rest)', [], 'Inflation')]","{'Krieg', 'Pandemie', 'Nachfrage (Rest)'}","{'Krieg', 'Pandemie', 'Nachfrage (Rest)'}","{('Nachfrage (Rest)', (), 'Inflation'), ('Krieg', (), 'Inflation'), ('Pandemie', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,309,Politische Fehlentscheidungen - So das die derzeitige Regierung keine Ahnung hat von dem was sie tut. Dazu noch Ideologien zu verwirklichen die mit der Realität überhaupt nichts zu tun haben. - inflation.,"[('s2trNsbHtA', [], '259299')]","[('Politische Fehlentscheidungen', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation')]",{'Politisches Missmanagement'},{'Politisches Missmanagement'},"{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,318,desaströse ideologiegetriebene Politik - sehr eng - inflation.,"[('pesgmtpevJ', [], '525033')]","[('Politik', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation')]",{'Politisches Missmanagement'},{'Politisches Missmanagement'},"{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,324,"Ukraine Krieg , Steigende Energiekosten  - Allgemeine Steigerungen durch den Ukrainekrieg, auch die CO 2 Besteuerung, steigende Gehälter  - inflation.","[('911113', [], '379063'), ('d8Y4Umk3yr', [], '379063'), ('108644', [], '379063'), ('wCxeYemQe5', [], '379063'), ('746420', [], '379063')]","[('Ukrainekrieg', [], 'inflation'), ('CO 2 Besteuerung', [], 'inflation'), ('steigende Gehälter', [], 'inflation'), ('Energiekosten', [], 'inflation'), ('Ukraine Krieg', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Steuererhöhungen', [], 'Inflation'), ('Löhne', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Löhne', 'Krieg', 'Hohe Energiepreise', 'Steuererhöhungen'}","{'Krieg', 'Steuererhöhungen', 'Löhne', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Krieg', (), 'Inflation'), ('Steuererhöhungen', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Löhne', (), 'Inflation'), ('Krieg', (), 'Inflation'), ('Steuererhöhungen', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,330,"Der Krieg in der Ukraine, Höhere Energiekosten - Durch den Krieg mussten wir uns neue Energiquellen suchen - inflation.","[('339736', [], '1C2-yrdecL'), ('1C2-yrdecL', [], '521916')]","[('Krieg', [], 'Energiekosten'), ('Energiekosten', [], 'inflation')]","[('Krieg', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Inflation')]",{'Hohe Energiepreise'},"{'Krieg', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Hohe Energiepreise')}","{('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation')}"
21,335,"Krieg, Geschäft , Arbeit, Bauern, Schulen  - Ich denke es liegt mehr an den Krieg.
Also den Krieg in ukraine das alles so kamm.
Mit den steigenen Preisen.  - inflation.","[('978486', [], '436308')]","[('Krieg', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,337,"Corona Pandemie , Ukraine Russland Konflikt  - Weiß ich nicht - inflation.","[('335987', [], '113706'), ('682913', [], '113706')]","[('Corona Pandemie', [], 'inflation'), ('Ukraine', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Krieg', 'Pandemie'}","{'Krieg', 'Pandemie'}","{('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,342,Schlechtere wirtschaft -  Preise in einem Land von Jahr zu Jahr steigen gemessen durch die wirstschaft - inflation.,"[('xL7yULcdBq', [], '359820')]","[('Schlechtere wirtschaft', [], 'inflation')]","[('Ökonomische Krise', [], 'Inflation')]",{'Ökonomische Krise'},{'Ökonomische Krise'},"{('Ökonomische Krise', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Ökonomische Krise', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,345,"krieg, umwelt - vieles - inflation.","[('574560', [], '177333'), ('722367', [], '177333')]","[('krieg', [], 'inflation'), ('umwelt', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Klimawandel', [], 'Inflation')]","{'Klimawandel', 'Krieg'}","{'Klimawandel', 'Krieg'}","{('Klimawandel', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Klimawandel', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,346,"Differenzen im Ausland, Zusammenbruch der ampelregierung  - Kann ich garnicht genau beschreiben, da alles so schnell ging und man mit Neuigkeiten aus dem Ausland sowie dann auch aus dem Inland konfrontiert wurde  - inflation.","[('3g0chk3xL7', [], '662344'), ('gLpF7bTLiY', [], '662344')]","[('Ausland', [], 'inflation'), ('ampelregierung', [], 'inflation')]","[('Geopolitik', [], 'Inflation'), ('Politisches Missmanagement', [], 'Inflation')]","{'Politisches Missmanagement', 'Geopolitik'}","{'Politisches Missmanagement', 'Geopolitik'}","{('Politisches Missmanagement', (), 'Inflation'), ('Geopolitik', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation'), ('Geopolitik', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,352,"Krieg in Ukraine , Politik - Somit erhöht sich der Preis, wenn wäre da ist! - inflation.","[('480238', [], '2x8mCyawCN'), ('913289', [], '2x8mCyawCN')]","[('Krieg', [], 'Preis'), ('Politik', [], 'Preis')]","[('Krieg', [], 'Inflation'), ('Politisches Missmanagement', [], 'Inflation')]","{'Politisches Missmanagement', 'Krieg'}","{'Politisches Missmanagement', 'Krieg'}","{('Politisches Missmanagement', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,353,"Ukraine-Krieg, Spätfolgen von Corona - sie hängen nicht wirklich zusammen. sie sind voneinander unabhängig - inflation.","[('590713', [], '659063'), ('201780', [], '659063')]","[('Corona', [], 'inflation'), ('Ukraine-Krieg', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Krieg', 'Pandemie'}","{'Krieg', 'Pandemie'}","{('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,358,"krieg - das ist schwer zu beschreiben, die beischaffung usw - inflation.","[('420651', [], '177565')]","[('krieg', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,359,"Strom, Krieg - keine Ahnung - inflation.","[('985852', [], '784083'), ('284874', [], '784083')]","[('Strom', [], 'inflation'), ('Krieg', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Krieg', 'Hohe Energiepreise'}","{'Krieg', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,369,"Energiekrise, Wirtschaft Einbruch - Die Faktoren wirkten zusammen und führten zu einer breiten und anhaltenden Inflation. - inflation.","[('3DT_ruCCA8', [], 'qbfxHQF8HK'), ('qbfxHQF8HK', [], '3DT_ruCCA8'), ('qbfxHQF8HK', [], '875620'), ('3DT_ruCCA8', [], '875620')]","[('Wirtschaft Einbruch', [], 'Energiekrise'), ('Energiekrise', [], 'Wirtschaft Einbruch'), ('Energiekrise', [], 'Inflation'), ('Wirtschaft Einbruch', [], 'Inflation')]","[('Ökonomische Krise', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Ökonomische Krise'), ('Hohe Energiepreise', [], 'Inflation'), ('Ökonomische Krise', [], 'Inflation')]","{'Hohe Energiepreise', 'Ökonomische Krise'}","{'Ökonomische Krise', 'Hohe Energiepreise'}","{('Ökonomische Krise', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation'), ('Hohe Energiepreise', (), 'Ökonomische Krise'), ('Ökonomische Krise', (), 'Hohe Energiepreise')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Andere'), ('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation')}","{('Ökonomische Krise', (), 'Inflation'), ('Hohe Energiepreise', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Andere'), ('Andere', (), 'Angebot'), ('Angebot', (), 'Inflation')}"
21,372,Energiekosten - Keine Ahnung  - inflation.,"[('214950', [], '409825')]","[('Energiekosten', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation')]",{'Hohe Energiepreise'},{'Hohe Energiepreise'},"{('Hohe Energiepreise', (), 'Inflation')}","{('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation')}","{('Angebot', (), 'Inflation')}"
21,373,"corona , ukraine, weiß nicht  - das weiss ich nicht….interessiere mich nicht weiter dafür - inflation.","[('256839', [], '145115'), ('1LM69vWjjf', [], '145115')]","[('corona', [], 'inflation'), ('ukraine', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Krieg', 'Pandemie'}","{'Krieg', 'Pandemie'}","{('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Pandemie', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,381,"Ukraine-Krieg - Ich denke, dass Krieg und politische Entscheidungen sehr viel dazu beitragen, dass Produkte für Endnutzer teurer werden. Sobald aufgrund von Kriegsgebiet die Lieferwege länger werden, steigen die Kosten - inflation.","[('920567', [], 'PWeULVmS7R'), ('qnY9gSZUmV', [], 'PWeULVmS7R'), ('B-jninoRg2', [], 'NihWgJitSe'), ('NihWgJitSe', [], '922056')]","[('Krieg', [], 'teurer'), ('politische Entscheidungen', [], 'teurer'), ('Kriegsgebiet', [], 'Lieferwege'), ('Lieferwege', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Politisches Missmanagement', [], 'Inflation'), ('Krieg', [], 'Lieferkettenprobleme'), ('Lieferkettenprobleme', [], 'Inflation')]","{'Politisches Missmanagement', 'Krieg', 'Lieferkettenprobleme'}","{'Politisches Missmanagement', 'Krieg', 'Lieferkettenprobleme'}","{('Krieg', (), 'Lieferkettenprobleme'), ('Lieferkettenprobleme', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Lieferkettenprobleme', (), 'Inflation'), ('Politisches Missmanagement', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Angebot'), ('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,382,"Falsche Politik , Regierung  - Sehr viel. Unsere Regierung hat ja so eine scheiß Politik gemacht. Betrüger sind das. Korrupt ohne Ende  - inflation.","[('DAUesucWBM', [], '175261')]","[('Politik', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation')]",{'Politisches Missmanagement'},{'Politisches Missmanagement'},"{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,384,"Gescheiterte Politik , Zu hohe steuern - Die aktuelle Politik in Deutschland hat momentan leider total versagt. - inflation.","[('RRYLaVk9jc', [], '980063'), ('227395', [], '980063')]","[('Politik', [], 'inflation'), ('steuern', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation'), ('Steuererhöhungen', [], 'Inflation')]","{'Politisches Missmanagement', 'Steuererhöhungen'}","{'Politisches Missmanagement', 'Steuererhöhungen'}","{('Politisches Missmanagement', (), 'Inflation'), ('Steuererhöhungen', (), 'Inflation')}","{('Andere', (), 'Inflation')}","{('Politisches Missmanagement', (), 'Inflation'), ('Steuererhöhungen', (), 'Inflation')}","{('Andere', (), 'Inflation')}"
21,387,"Energie , Krieg - Krieg zwischen Ukraine und Russland  - inflation.","[('KrxdlNQtDB', [], '209695'), ('930992', [], '209695')]","[('Energie', [], 'inflation'), ('Krieg', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Krieg', 'Hohe Energiepreise'}","{'Krieg', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
21,388,"Rohstoffe werden teurer, Angebot & Nachfrage - Die Menschen kaufen Lebensmittel auch trotz Preiserhöhungen. Sie erlauben sich den Luxus und sparen lieber woanders. Außerdem betrifft dies auch Grundnahrungsmittel. - inflation.","[('l8GXd0DXqI', [], '309939'), ('921096', [], '309939'), ('YzR_9BDNNJ', [], '309939')]","[('Rohstoffe', [], 'inflation'), ('Nachfrage', [], 'inflation'), ('Lebensmittel', [], 'inflation')]","[('Angebot (Rest)', [], 'Inflation'), ('Nachfrage (Rest)', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation')]","{'Lebensmittelpreise', 'Angebot (Rest)', 'Nachfrage (Rest)'}","{'Lebensmittelpreise', 'Angebot (Rest)', 'Nachfrage (Rest)'}","{('Lebensmittelpreise', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}","{('Lebensmittelpreise', (), 'Inflation'), ('Angebot (Rest)', (), 'Inflation'), ('Nachfrage (Rest)', (), 'Inflation')}","{('Angebot', (), 'Inflation'), ('Nachfrage', (), 'Inflation')}"
21,389,"Ukrainekrieg, Syrien, China, Nordkorea, Iran - Es geht um Machtherrschaft
Ölpreise Gas - inflation.","[('XpmwCXJBbx', [], '638998'), ('955008', [], '638998'), ('932299', [], '638998')]","[('Machtherrschaft', [], 'inflation'), ('Ukrainekrieg', [], 'inflation'), ('Ölpreise', [], 'inflation')]","[('Geopolitik', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation')]","{'Geopolitik', 'Krieg', 'Hohe Energiepreise'}","{'Geopolitik', 'Krieg', 'Hohe Energiepreise'}","{('Hohe Energiepreise', (), 'Inflation'), ('Geopolitik', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}","{('Hohe Energiepreise', (), 'Inflation'), ('Geopolitik', (), 'Inflation'), ('Krieg', (), 'Inflation')}","{('Andere', (), 'Inflation'), ('Angebot', (), 'Inflation')}"
