annotator,item_id,text,triples,triples_surface_form,triples_label_form,feature_one,feature_two,feature_four,feature_five,feature_six,feature_seven
21,435,"Corona Pandemie, Ukraine Krieg - Manche Rohstoffe und Waren wurden weniger, die Nachfrage stieg, die Beschaffungskosten stiegen, die Menschen mussten mehr dafür bezahlen. - inflation.","[('575184', [], '787962'), ('866571', [], '787962'), ('KEHcAmxOKb', [], '787962'), ('470790', [], '787962')]","[('Corona Pandemie', [], 'inflation'), ('Ukraine Krieg', [], 'inflation'), ('Rohstoffe', [], 'inflation'), ('Nachfrage', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation'), ('Nachfrage (Rest)', [], 'Inflation')]","{'Pandemie', 'Angebot (Rest)', 'Krieg', 'Nachfrage (Rest)'}","{'Krieg', 'Pandemie', 'Angebot (Rest)', 'Nachfrage (Rest)'}","{('Angebot (Rest)', '()', 'Inflation'), ('Nachfrage (Rest)', '()', 'Inflation'), ('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Angebot (Rest)', '()', 'Inflation'), ('Nachfrage (Rest)', '()', 'Inflation'), ('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
21,436,"Energie, Weltpolitische Situation - Unsicherheiten aufgrund des Krieges führen zu hoher Volatilität in Energiepreisen und Rohstoffpreise, welche sich auf Endprodukt durchschlagen - inflation.","[('428840', [], '829485'), ('829485', [], '967564'), ('428840', [], 'puinRBeGaH'), ('puinRBeGaH', [], '967564'), ('913427', [], '967564')]","[('Krieges', [], 'Energiepreisen'), ('Energiepreisen', [], 'inflation'), ('Krieges', [], 'Rohstoffpreise'), ('Rohstoffpreise', [], 'inflation'), ('Weltpolitische Situation', [], 'inflation')]","[('Krieg', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Inflation', [], 'Inflation'), ('Geopolitik', [], 'Inflation')]","{'Inflation', 'Geopolitik', 'Hohe Energiepreise', 'Krieg'}","{'Hohe Energiepreise', 'Krieg', 'Geopolitik'}","{('Krieg', '()', 'Inflation'), ('Inflation', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Hohe Energiepreise'), ('Geopolitik', '()', 'Inflation')}","{('Inflation', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Angebot')}","{('Geopolitik', '()', 'Inflation'), ('Inflation', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Inflation', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Angebot')}"
21,437,"Energiepreisantsieg, Krieg, Lieferketten - Verteuerung der Produktion, zu viel Waren aus dem Ausland - inflation.","[('205D4EDImc', [], '947078'), ('400771', [], '947078'), ('OGoe3DXAyB', [], '947078'), ('PsWXoJzd32', [], '947078')]","[('Energiepreisantsieg', [], 'inflation'), ('Krieg', [], 'inflation'), ('Lieferketten', [], 'inflation'), ('Verteuerung der Produktion', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Lieferkettenprobleme', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation')]","{'Lieferkettenprobleme', 'Angebot (Rest)', 'Hohe Energiepreise', 'Krieg'}","{'Lieferkettenprobleme', 'Hohe Energiepreise', 'Krieg', 'Angebot (Rest)'}","{('Angebot (Rest)', '()', 'Inflation'), ('Lieferkettenprobleme', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Angebot (Rest)', '()', 'Inflation'), ('Lieferkettenprobleme', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
21,439,"Energie Preise, CO2 Steuer, Ukraine Krieg, Emigration - Die steigenden Energiekosten, aufgrund des Krieges in der Ukraine.  - inflation.","[('172638', [], '8IJKjZ4lyn'), ('8IJKjZ4lyn', [], '435058'), ('5t26ah4jzw', [], '435058'), ('DsifBTRpkt', [], '435058')]","[('Krieges', [], 'Energiekosten'), ('Energiekosten', [], 'inflation'), ('Emigration', [], 'inflation'), ('CO2 Steuer', [], 'inflation')]","[('Krieg', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Inflation'), ('Migration', [], 'Inflation'), ('Steuererhöhungen', [], 'Inflation')]","{'Migration', 'Hohe Energiepreise', 'Steuererhöhungen'}","{'Hohe Energiepreise', 'Krieg', 'Steuererhöhungen', 'Migration'}","{('Migration', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Hohe Energiepreise'), ('Steuererhöhungen', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Angebot')}","{('Migration', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Steuererhöhungen', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Angebot')}"
21,442,"die Rohstoffkosten sind stark gestiegen, die Energiekosten sind gestiegen - teilweise mit dem Ukrainekrieg - inflation.","[('604585', [], 'pIVAtETp2C'), ('604585', [], 'LabmZOWTEs'), ('LabmZOWTEs', [], '652043'), ('pIVAtETp2C', [], '652043')]","[('Ukrainekrieg', [], 'Energiekosten'), ('Ukrainekrieg', [], 'Rohstoffkosten'), ('Rohstoffkosten', [], 'inflation'), ('Energiekosten', [], 'inflation')]","[('Krieg', [], 'Hohe Energiepreise'), ('Krieg', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation')]","{'Angebot (Rest)', 'Hohe Energiepreise'}","{'Hohe Energiepreise', 'Krieg', 'Angebot (Rest)'}","{('Angebot (Rest)', '()', 'Inflation'), ('Krieg', '()', 'Angebot (Rest)'), ('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Hohe Energiepreise')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Angebot')}","{('Angebot (Rest)', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Angebot')}"
21,443,"Russland Ukraine Konflikt, Corona - Auf durch Corona geschwächte Wirtschaft folgte der Energiepreisschock durch die Russland-Sanktionen. Dazu noch sich verstärkende Auswirkungen auf Preise durch Russlandsanktionen. - inflation.","[('773867', [], 'WjbnKDBUUZ'), ('Q1qhhX3H8F', [], '49WKeSKpkd'), ('WjbnKDBUUZ', [], '989022'), ('Q1qhhX3H8F', [], '989022'), ('363314', [], 'Q1qhhX3H8F'), ('49WKeSKpkd', [], '989022')]","[('Corona', [], 'geschwächte Wirtschaft'), ('Russland-Sanktionen', [], 'Energiepreisschock'), ('geschwächte Wirtschaft', [], 'inflation'), ('Russland-Sanktionen', [], 'inflation'), ('Russland Ukraine Konflikt', [], 'Russland-Sanktionen'), ('Energiepreisschock', [], 'inflation')]","[('Pandemie', [], 'Ökonomische Krise'), ('Geopolitik', [], 'Hohe Energiepreise'), ('Ökonomische Krise', [], 'Inflation'), ('Geopolitik', [], 'Inflation'), ('Krieg', [], 'Geopolitik'), ('Hohe Energiepreise', [], 'Inflation')]","{'Hohe Energiepreise', 'Ökonomische Krise', 'Geopolitik'}","{'Hohe Energiepreise', 'Krieg', 'Pandemie', 'Geopolitik', 'Ökonomische Krise'}","{('Pandemie', '()', 'Ökonomische Krise'), ('Hohe Energiepreise', '()', 'Inflation'), ('Ökonomische Krise', '()', 'Inflation'), ('Geopolitik', '()', 'Hohe Energiepreise'), ('Krieg', '()', 'Geopolitik'), ('Geopolitik', '()', 'Inflation')}","{('Andere', '()', 'Angebot'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Andere')}","{('Geopolitik', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Ökonomische Krise', '()', 'Inflation')}","{('Andere', '()', 'Angebot'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Andere')}"
21,444,"mangelhafte politik, unfähige Berater und politiker - Sehr SPD und Grüne haben Deutschland an die Wand gefahren, schlecht reagiert und agiert und allen ndren die Schuld gegeben - inflation.","[('ia5DoOqY70', [], '496024')]","[('politik', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation')]",{'Politisches Missmanagement'},{'Politisches Missmanagement'},"{('Politisches Missmanagement', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Politisches Missmanagement', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
21,445,"Der Ukraine Krieg, Der Krieg im NahenOsten, Auswirkungen der Pandemie - Während der Pandemie kam es zu Lieferengpässen und Rohstoffmangel. Außerdem haben viele ihre Jobs verloren. Dies hatte auch Auswirkungen auf die Wirtschaft. Beim Krieg ist es so ähnlich.  - inflation.","[('619186', [], '150652'), ('150652', [], '388360'), ('2ThmbbrM3s', [], '3txk-FSDSz'), ('619186', [], '388360'), ('388360', [], '158242'), ('150652', [], '158242'), ('3txk-FSDSz', [], '158242'), ('737791', [], '150652'), ('737791', [], '388360')]","[('Pandemie', [], 'Lieferengpässen'), ('Lieferengpässen', [], 'Rohstoffmangel'), ('Jobs', [], 'Wirtschaft'), ('Pandemie', [], 'Rohstoffmangel'), ('Rohstoffmangel', [], 'inflation'), ('Lieferengpässen', [], 'inflation'), ('Wirtschaft', [], 'inflation'), ('Krieg', [], 'Lieferengpässen'), ('Krieg', [], 'Rohstoffmangel')]","[('Pandemie', [], 'Lieferkettenprobleme'), ('Lieferkettenprobleme', [], 'Angebot (Rest)'), ('Arbeitskräftemangel', [], 'Ökonomische Krise'), ('Pandemie', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Inflation'), ('Lieferkettenprobleme', [], 'Inflation'), ('Ökonomische Krise', [], 'Inflation'), ('Krieg', [], 'Lieferkettenprobleme'), ('Krieg', [], 'Angebot (Rest)')]","{'Lieferkettenprobleme', 'Ökonomische Krise', 'Angebot (Rest)'}","{'Krieg', 'Pandemie', 'Arbeitskräftemangel', 'Lieferkettenprobleme', 'Ökonomische Krise', 'Angebot (Rest)'}","{('Angebot (Rest)', '()', 'Inflation'), ('Arbeitskräftemangel', '()', 'Ökonomische Krise'), ('Krieg', '()', 'Lieferkettenprobleme'), ('Ökonomische Krise', '()', 'Inflation'), ('Pandemie', '()', 'Lieferkettenprobleme'), ('Pandemie', '()', 'Angebot (Rest)'), ('Krieg', '()', 'Angebot (Rest)'), ('Lieferkettenprobleme', '()', 'Inflation'), ('Lieferkettenprobleme', '()', 'Angebot (Rest)')}","{('Angebot', '()', 'Angebot'), ('Angebot', '()', 'Andere'), ('Andere', '()', 'Angebot'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Angebot (Rest)', '()', 'Inflation'), ('Lieferkettenprobleme', '()', 'Inflation'), ('Ökonomische Krise', '()', 'Inflation')}","{('Angebot', '()', 'Angebot'), ('Angebot', '()', 'Andere'), ('Andere', '()', 'Angebot'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
21,446,"energiepreisanstieg, Lieferkettenprobleme - garnicht - inflation.","[('114004', [], '998070'), ('167957', [], '998070')]","[('energiepreisanstieg', [], 'inflation'), ('Lieferkettenprobleme', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Lieferkettenprobleme', [], 'Inflation')]","{'Lieferkettenprobleme', 'Hohe Energiepreise'}","{'Lieferkettenprobleme', 'Hohe Energiepreise'}","{('Lieferkettenprobleme', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation')}","{('Lieferkettenprobleme', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation')}"
21,447,"Ausländeranteil, Energiepreiserhöhungen - Die Energiekosten werden auf die Lebensmittelpreise aufgeschlagen - inflation.","[('-M6jmKumtq', [], '750655'), ('750655', [], '935337'), ('VLSvdMshwf', [], '935337')]","[('Energiekosten', [], 'Lebensmittelpreise'), ('Lebensmittelpreise', [], 'inflation'), ('Ausländeranteil', [], 'inflation')]","[('Hohe Energiepreise', [], 'Lebensmittelpreise'), ('Lebensmittelpreise', [], 'Inflation'), ('Migration', [], 'Inflation')]","{'Lebensmittelpreise', 'Migration'}","{'Lebensmittelpreise', 'Hohe Energiepreise', 'Migration'}","{('Migration', '()', 'Inflation'), ('Lebensmittelpreise', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Lebensmittelpreise')}","{('Angebot', '()', 'Angebot'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Migration', '()', 'Inflation'), ('Lebensmittelpreise', '()', 'Inflation')}","{('Angebot', '()', 'Angebot'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
21,449,"Energiepreise, Schuldenaufnahme - Hohe Energiepreise lassen Herstellungskosten steigen. Somit steigen die Verbraucherpreise.  - inflation.","[('427592', [], 'N1GxMGKQvD'), ('N1GxMGKQvD', [], '322777'), ('518859', [], '322777')]","[('Hohe Energiepreise', [], 'Herstellungskosten'), ('Herstellungskosten', [], 'inflation'), ('Schuldenaufnahme', [], 'inflation')]","[('Hohe Energiepreise', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Inflation'), ('Hohe Staatsschulden', [], 'Inflation')]","{'Angebot (Rest)', 'Hohe Staatsschulden'}","{'Hohe Energiepreise', 'Angebot (Rest)', 'Hohe Staatsschulden'}","{('Hohe Energiepreise', '()', 'Angebot (Rest)'), ('Angebot (Rest)', '()', 'Inflation'), ('Hohe Staatsschulden', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot')}","{('Angebot (Rest)', '()', 'Inflation'), ('Hohe Staatsschulden', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot')}"
21,450,Ukraine  - Bin mir nicht sicher  - inflation.,"[('Q_nv-6PtMh', [], '130291')]","[('Ukraine', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
21,451,"starke Gelddruckerei - Geld entwertung, dollar bricht zusammen - inflation.","[('SQdxuvXS4U', [], 'ranNiUaJ7d'), ('bzRxcr6Iw9', [], 'ranNiUaJ7d'), ('OXmuepaLx5', [], 'ranNiUaJ7d')]","[('starke Gelddruckerei', [], 'inflation'), ('Geld entwertung', [], 'inflation'), ('dollar bricht zusammen', [], 'inflation')]","[('Geldpolitik', [], 'Inflation'), ('Inflation', [], 'Inflation'), ('Ökonomische Krise', [], 'Inflation')]","{'Inflation', 'Geldpolitik', 'Ökonomische Krise'}","{'Geldpolitik', 'Ökonomische Krise'}","{('Inflation', '()', 'Inflation'), ('Geldpolitik', '()', 'Inflation'), ('Ökonomische Krise', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Inflation', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Inflation', '()', 'Inflation'), ('Geldpolitik', '()', 'Inflation'), ('Ökonomische Krise', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Inflation', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
21,453,Ukraine Krieg - Die Verhinderung der Lieferung aus der Ukraine durch Russland haben vorallem die Preise für Getreide in die Höhe getrieben. - inflation.,"[('747654', [], 'tI1uDq27VZ'), ('tI1uDq27VZ', [], 'JhZzlfcl7l'), ('JhZzlfcl7l', [], '998920')]","[('Ukraine Krieg', [], 'Lieferung'), ('Lieferung', [], 'Preise für Getreide'), ('Preise für Getreide', [], 'inflation')]","[('Krieg', [], 'Lieferkettenprobleme'), ('Lieferkettenprobleme', [], 'Lebensmittelpreise'), ('Lebensmittelpreise', [], 'Inflation')]",{'Lebensmittelpreise'},"{'Lebensmittelpreise', 'Lieferkettenprobleme', 'Krieg'}","{('Lieferkettenprobleme', '()', 'Lebensmittelpreise'), ('Krieg', '()', 'Lieferkettenprobleme'), ('Lebensmittelpreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot'), ('Andere', '()', 'Angebot')}","{('Lebensmittelpreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot'), ('Andere', '()', 'Angebot')}"
21,455,Strom Heizung  - weil die Kosten höher geworden sind - inflation.,"[('HPxARp1Znc', [], '142125'), ('xErliGu-wh', [], '142125')]","[('Kosten höher', [], 'inflation'), ('Strom', [], 'inflation')]","[('Inflation', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation')]","{'Inflation', 'Hohe Energiepreise'}",{'Hohe Energiepreise'},"{('Inflation', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation')}","{('Inflation', '()', 'Inflation'), ('Angebot', '()', 'Inflation')}","{('Inflation', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation')}","{('Inflation', '()', 'Inflation'), ('Angebot', '()', 'Inflation')}"
21,457,"Krieg Ukraine, Sanktionen gegen Russland, Zusammenbruch von Lieferketten - Allerdings sehr schwer einzuhalten, wenn es sich um einen der größten Handelspartner handelt. Auf der einen Seite hat ein Staat Werte . Wenn ein anderer krass dagegen verstößt , sind Sanktionen richtig. Allerdings sehr schwer einzuhalten, wenn es sich um einen der größten Handelspartner handelt. - inflation.","[('554991', [], 'LQnSVslLby'), ('LQnSVslLby', [], '727396'), ('727396', [], '903189')]","[('Krieg', [], 'Sanktionen'), ('Sanktionen', [], 'Zusammenbruch von Lieferketten'), ('Zusammenbruch von Lieferketten', [], 'inflation')]","[('Krieg', [], 'Geopolitik'), ('Geopolitik', [], 'Lieferkettenprobleme'), ('Lieferkettenprobleme', [], 'Inflation')]",{'Lieferkettenprobleme'},"{'Lieferkettenprobleme', 'Krieg', 'Geopolitik'}","{('Lieferkettenprobleme', '()', 'Inflation'), ('Geopolitik', '()', 'Lieferkettenprobleme'), ('Krieg', '()', 'Geopolitik')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Andere'), ('Andere', '()', 'Angebot')}","{('Lieferkettenprobleme', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Andere'), ('Andere', '()', 'Angebot')}"
21,459,"Migration, Sinkendes Wirtschaftswachstum, Arbeitskräftemangel - Durch fehlende Arbeitskräfte und hohe Energiekosten gab es viele Insolvenzen. Migranten ersetzen keine Arbeitskräfte sondern belasten das System. - inflation.","[('947601', [], '4gI5dMi1fN'), ('Za35DTnswY', [], '4gI5dMi1fN'), ('UUWo93pubg', [], 'Cf9Lzhs1vL'), ('Cf9Lzhs1vL', [], '746637'), ('4gI5dMi1fN', [], '746637')]","[('fehlende Arbeitskräfte', [], 'Insolvenzen'), ('Energiekosten', [], 'Insolvenzen'), ('Migranten', [], 'System'), ('System', [], 'inflation'), ('Insolvenzen', [], 'inflation')]","[('Arbeitskräftemangel', [], 'Ökonomische Krise'), ('Hohe Energiepreise', [], 'Ökonomische Krise'), ('Migration', [], 'Politisches Missmanagement'), ('Politisches Missmanagement', [], 'Inflation'), ('Ökonomische Krise', [], 'Inflation')]","{'Politisches Missmanagement', 'Ökonomische Krise'}","{'Hohe Energiepreise', 'Migration', 'Politisches Missmanagement', 'Ökonomische Krise', 'Arbeitskräftemangel'}","{('Politisches Missmanagement', '()', 'Inflation'), ('Arbeitskräftemangel', '()', 'Ökonomische Krise'), ('Hohe Energiepreise', '()', 'Ökonomische Krise'), ('Ökonomische Krise', '()', 'Inflation'), ('Migration', '()', 'Politisches Missmanagement')}","{('Andere', '()', 'Inflation'), ('Angebot', '()', 'Andere'), ('Andere', '()', 'Andere')}","{('Politisches Missmanagement', '()', 'Inflation'), ('Ökonomische Krise', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Angebot', '()', 'Andere'), ('Andere', '()', 'Andere')}"
21,461,"Höhere Energiekosten , Lohnsteigerungen, Krieg, Umwelt - Die gesteigerten  Lohnkosten werden auf den Preis aufgeschlagen  - inflation.","[('996456', [], '162376'), ('975585', [], '162376'), ('969151', [], '162376'), ('20aAD9XL3X', [], '162376')]","[('Lohnkosten', [], 'inflation'), ('Umwelt', [], 'inflation'), ('Krieg', [], 'inflation'), ('Energiekosten', [], 'inflation')]","[('Löhne', [], 'Inflation'), ('Klimawandel', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation')]","{'Hohe Energiepreise', 'Klimawandel', 'Löhne', 'Krieg'}","{'Hohe Energiepreise', 'Löhne', 'Krieg', 'Klimawandel'}","{('Krieg', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Klimawandel', '()', 'Inflation'), ('Löhne', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Löhne', '()', 'Inflation'), ('Klimawandel', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
21,463,"Hohe Energiepreise, Krieg in der Ukraine - Durch den Krieg in der Ukraine sind bei uns die Energiepreise gestiegen. Es geht hauptsächlich um das günstige russische Gas, das nicht mehr zur Verfügung stand  - inflation.","[('898827', [], '704289'), ('704289', [], 'HDKePM2rwI'), ('HDKePM2rwI', [], '156957')]","[('Krieg in der Ukraine', [], 'Energiepreise'), ('Energiepreise', [], 'russische Gas'), ('russische Gas', [], 'inflation')]","[('Krieg', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Inflation')]",{'Angebot (Rest)'},"{'Hohe Energiepreise', 'Krieg', 'Angebot (Rest)'}","{('Hohe Energiepreise', '()', 'Angebot (Rest)'), ('Angebot (Rest)', '()', 'Inflation'), ('Krieg', '()', 'Hohe Energiepreise')}","{('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot'), ('Andere', '()', 'Angebot')}","{('Angebot (Rest)', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot'), ('Andere', '()', 'Angebot')}"
